ticker,fecha,dow,nivel,umbral_pct,hora_cruce,bucket,min_a_cierre,pierna_perdedora,roi_comb_t,roi_call_t,roi_put_t,ask_perdedora_t,ask_opuesta_t,ejecutable,pnl_hold,pnl_reforzar,pnl_contra,pnl_cortar,pct_hold,pct_reforzar,pct_contra,pct_cortar,call_occ,put_occ,nbbo_ok,hora_entrada
SPY,2026-01-21,Mié,leg,60,09:56,09:30-10:30,359,PUT,-36.52,-13.04,-60.0,0.19,0.41,True,-597.83,-1097.83,-646.61,-397.83,-59.78,-73.19,-43.11,-39.78,O:SPY260121C00685000,O:SPY260121P00674000,True,09:30
IWM,2026-01-21,Mié,combined,20,11:44,10:30-12:00,251,PUT,-25.3,6.9,-57.5,0.19,0.63,True,1318.97,818.97,2953.89,-253.02,131.9,54.6,196.93,-25.3,O:IWM260121C00265000,O:IWM260121P00263000,True,09:30
IWM,2026-01-21,Mié,combined,30,11:52,10:30-12:00,243,PUT,-31.98,-18.97,-45.0,0.23,0.49,True,1318.97,818.97,3563.86,-319.83,131.9,54.6,237.59,-31.98,O:IWM260121C00265000,O:IWM260121P00263000,True,09:30
IWM,2026-01-21,Mié,combined,40,12:52,12:00-13:30,183,CALL,-46.98,-68.97,-25.0,0.19,0.31,True,1318.97,7897.91,818.97,-469.83,131.9,526.53,54.6,-46.98,O:IWM260121C00265000,O:IWM260121P00263000,True,09:30
IWM,2026-01-21,Mié,combined,50,12:57,12:00-13:30,178,CALL,-50.0,-50.0,-50.0,0.3,0.21,True,1318.97,5302.3,818.97,-500.0,131.9,353.49,54.6,-50.0,O:IWM260121C00265000,O:IWM260121P00263000,True,09:30
IWM,2026-01-21,Mié,combined,60,13:29,12:00-13:30,146,CALL,-60.26,-65.52,-55.0,0.21,0.19,True,1318.97,7223.73,818.97,-602.59,131.9,481.58,54.6,-60.26,O:IWM260121C00265000,O:IWM260121P00263000,True,09:30
IWM,2026-01-21,Mié,leg,20,09:47,09:30-10:30,368,PUT,48.02,131.03,-35.0,0.27,1.35,True,1318.97,818.97,1815.26,1643.97,131.9,54.6,121.02,164.4,O:IWM260121C00265000,O:IWM260121P00263000,True,09:30
IWM,2026-01-21,Mié,leg,30,09:47,09:30-10:30,368,PUT,48.02,131.03,-35.0,0.27,1.35,True,1318.97,818.97,1815.26,1643.97,131.9,54.6,121.02,164.4,O:IWM260121C00265000,O:IWM260121P00263000,True,09:30
IWM,2026-01-21,Mié,leg,40,09:49,09:30-10:30,366,PUT,52.41,144.83,-40.0,0.25,1.43,True,1318.97,818.97,1759.52,1618.97,131.9,54.6,117.3,161.9,O:IWM260121C00265000,O:IWM260121P00263000,True,09:30
IWM,2026-01-21,Mié,leg,50,09:57,09:30-10:30,358,PUT,47.5,150.0,-55.0,0.19,1.47,True,1318.97,818.97,1733.93,1543.97,131.9,54.6,115.6,154.4,O:IWM260121C00265000,O:IWM260121P00263000,True,09:30
IWM,2026-01-21,Mié,leg,60,09:58,09:30-10:30,357,PUT,48.45,156.9,-60.0,0.17,1.5,True,1318.97,818.97,1715.63,1518.97,131.9,54.6,114.38,151.9,O:IWM260121C00265000,O:IWM260121P00263000,True,09:30
QQQ,2026-01-22,Jue,combined,20,10:33,10:30-12:00,322,CALL,-22.5,-70.0,25.0,0.13,0.56,True,-1000.0,-1500.0,-1500.0,-225.0,-100.0,-100.0,-100.0,-22.5,O:QQQ260122C00625000,O:QQQ260122P00616000,True,09:30
QQQ,2026-01-22,Jue,combined,30,10:38,10:30-12:00,317,CALL,-32.61,-67.5,2.27,0.14,0.46,True,-1000.0,-1500.0,-1500.0,-326.14,-100.0,-100.0,-100.0,-32.61,O:QQQ260122C00625000,O:QQQ260122P00616000,True,09:30
QQQ,2026-01-22,Jue,combined,40,10:42,10:30-12:00,313,CALL,-40.57,-67.5,-13.64,0.14,0.39,True,-1000.0,-1500.0,-1500.0,-405.68,-100.0,-100.0,-100.0,-40.57,O:QQQ260122C00625000,O:QQQ260122P00616000,True,09:30
QQQ,2026-01-22,Jue,combined,50,11:05,10:30-12:00,290,CALL,-50.23,-80.0,-20.45,0.09,0.36,True,-1000.0,-1500.0,-1500.0,-502.27,-100.0,-100.0,-100.0,-50.23,O:QQQ260122C00625000,O:QQQ260122P00616000,True,09:30
QQQ,2026-01-22,Jue,combined,60,11:12,10:30-12:00,283,CALL,-60.45,-80.0,-40.91,0.09,0.27,True,-1000.0,-1500.0,-1500.0,-604.55,-100.0,-100.0,-100.0,-60.45,O:QQQ260122C00625000,O:QQQ260122P00616000,True,09:30
QQQ,2026-01-22,Jue,leg,20,09:31,09:30-10:30,384,CALL,-12.27,-20.0,-4.55,0.33,0.43,True,-1000.0,-1500.0,-1500.0,-600.0,-100.0,-100.0,-100.0,-60.0,O:QQQ260122C00625000,O:QQQ260122P00616000,True,09:30
QQQ,2026-01-22,Jue,leg,30,09:35,09:30-10:30,380,CALL,-13.18,-40.0,13.64,0.25,0.51,True,-1000.0,-1500.0,-1500.0,-700.0,-100.0,-100.0,-100.0,-70.0,O:QQQ260122C00625000,O:QQQ260122P00616000,True,09:30
QQQ,2026-01-22,Jue,leg,40,09:35,09:30-10:30,380,CALL,-13.18,-40.0,13.64,0.25,0.51,True,-1000.0,-1500.0,-1500.0,-700.0,-100.0,-100.0,-100.0,-70.0,O:QQQ260122C00625000,O:QQQ260122P00616000,True,09:30
QQQ,2026-01-22,Jue,leg,50,09:46,09:30-10:30,369,CALL,12.16,-57.5,81.82,0.18,0.81,True,-1000.0,-1500.0,-1500.0,-787.5,-100.0,-100.0,-100.0,-78.75,O:QQQ260122C00625000,O:QQQ260122P00616000,True,09:30
QQQ,2026-01-22,Jue,leg,60,09:47,09:30-10:30,368,CALL,14.32,-60.0,88.64,0.17,0.84,True,-1000.0,-1500.0,-1500.0,-800.0,-100.0,-100.0,-100.0,-80.0,O:QQQ260122C00625000,O:QQQ260122P00616000,True,09:30
SPY,2026-01-22,Jue,combined,20,10:39,10:30-12:00,316,CALL,-20.02,-53.19,13.16,0.23,0.44,True,-986.84,-1486.84,-1475.48,-200.17,-98.68,-99.12,-98.37,-20.02,O:SPY260122C00692000,O:SPY260122P00686000,True,09:30
SPY,2026-01-22,Jue,combined,30,10:45,10:30-12:00,310,CALL,-30.8,-51.06,-10.53,0.24,0.35,True,-986.84,-1486.84,-1472.56,-307.95,-98.68,-99.12,-98.17,-30.8,O:SPY260122C00692000,O:SPY260122P00686000,True,09:30
SPY,2026-01-22,Jue,combined,40,11:05,10:30-12:00,290,CALL,-41.13,-63.83,-18.42,0.18,0.32,True,-986.84,-1486.84,-1471.22,-411.25,-98.68,-99.12,-98.08,-41.13,O:SPY260122C00692000,O:SPY260122P00686000,True,09:30
SPY,2026-01-22,Jue,combined,50,11:18,10:30-12:00,277,CALL,-50.34,-63.83,-36.84,0.18,0.25,True,-986.84,-1486.84,-1466.84,-503.36,-98.68,-99.12,-97.79,-50.34,O:SPY260122C00692000,O:SPY260122P00686000,True,09:30
SPY,2026-01-22,Jue,combined,60,11:55,10:30-12:00,240,CALL,-60.61,-65.96,-55.26,0.17,0.18,True,-986.84,-1486.84,-1459.06,-606.1,-98.68,-99.12,-97.27,-60.61,O:SPY260122C00692000,O:SPY260122P00686000,True,09:30
SPY,2026-01-22,Jue,leg,20,09:45,09:30-10:30,370,CALL,9.1,-21.28,39.47,0.38,0.54,True,-986.84,-1486.84,-1477.58,-593.23,-98.68,-99.12,-98.51,-59.32,O:SPY260122C00692000,O:SPY260122P00686000,True,09:30
SPY,2026-01-22,Jue,leg,30,09:46,09:30-10:30,369,CALL,22.96,-38.3,84.21,0.3,0.71,True,-986.84,-1486.84,-1479.8,-678.33,-98.68,-99.12,-98.65,-67.83,O:SPY260122C00692000,O:SPY260122P00686000,True,09:30
SPY,2026-01-22,Jue,leg,40,09:47,09:30-10:30,368,CALL,27.16,-40.43,94.74,0.29,0.75,True,-986.84,-1486.84,-1480.18,-688.97,-98.68,-99.12,-98.68,-68.9,O:SPY260122C00692000,O:SPY260122P00686000,True,09:30
SPY,2026-01-22,Jue,leg,50,09:55,09:30-10:30,360,CALL,38.94,-51.06,128.95,0.24,0.88,True,-986.84,-1486.84,-1481.16,-742.16,-98.68,-99.12,-98.74,-74.22,O:SPY260122C00692000,O:SPY260122P00686000,True,09:30
SPY,2026-01-22,Jue,leg,60,10:02,09:30-10:30,353,CALL,71.22,-68.09,210.53,0.16,1.19,True,-986.84,-1486.84,-1482.64,-827.27,-98.68,-99.12,-98.84,-82.73,O:SPY260122C00692000,O:SPY260122P00686000,True,09:30
IWM,2026-01-22,Jue,combined,20,14:38,13:30-15:55,77,PUT,-21.0,50.0,-92.0,0.05,0.63,True,-915.0,-1315.0,-1367.38,-210.0,-91.5,-87.67,-91.16,-21.0,O:IWM260122C00270000,O:IWM260122P00269000,True,09:30
IWM,2026-01-22,Jue,combined,30,14:45,13:30-15:55,70,PUT,-33.75,22.5,-90.0,0.06,0.51,True,-915.0,-1331.67,-1356.18,-337.5,-91.5,-88.78,-90.41,-33.75,O:IWM260122C00270000,O:IWM260122P00269000,True,09:30
IWM,2026-01-22,Jue,combined,40,14:55,13:30-15:55,60,PUT,-40.0,10.0,-90.0,0.06,0.46,True,-915.0,-1331.67,-1349.78,-400.0,-91.5,-88.78,-89.99,-40.0,O:IWM260122C00270000,O:IWM260122P00269000,True,09:30
IWM,2026-01-22,Jue,combined,50,14:56,13:30-15:55,59,PUT,-53.25,-22.5,-84.0,0.09,0.33,True,-915.0,-1359.44,-1324.09,-532.5,-91.5,-90.63,-88.27,-53.25,O:IWM260122C00270000,O:IWM260122P00269000,True,09:30
IWM,2026-01-22,Jue,combined,60,15:29,13:30-15:55,26,PUT,-62.25,-32.5,-92.0,0.05,0.28,True,-915.0,-1315.0,-1307.86,-622.5,-91.5,-87.67,-87.19,-62.25,O:IWM260122C00270000,O:IWM260122P00269000,True,09:30
IWM,2026-01-22,Jue,leg,20,09:38,09:30-10:30,377,PUT,77.5,185.0,-30.0,0.36,1.16,True,-915.0,-1401.11,-1389.14,-575.0,-91.5,-93.41,-92.61,-57.5,O:IWM260122C00270000,O:IWM260122P00269000,True,09:30
IWM,2026-01-22,Jue,leg,30,09:38,09:30-10:30,377,PUT,77.5,185.0,-30.0,0.36,1.16,True,-915.0,-1401.11,-1389.14,-575.0,-91.5,-93.41,-92.61,-57.5,O:IWM260122C00270000,O:IWM260122P00269000,True,09:30
IWM,2026-01-22,Jue,leg,40,09:39,09:30-10:30,376,PUT,92.75,227.5,-42.0,0.3,1.33,True,-915.0,-1398.33,-1392.44,-635.0,-91.5,-93.22,-92.83,-63.5,O:IWM260122C00270000,O:IWM260122P00269000,True,09:30
IWM,2026-01-22,Jue,leg,50,10:32,10:30-12:00,323,PUT,103.5,265.0,-58.0,0.22,1.48,True,-915.0,-1392.27,-1394.73,-715.0,-91.5,-92.82,-92.98,-71.5,O:IWM260122C00270000,O:IWM260122P00269000,True,09:30
IWM,2026-01-22,Jue,leg,60,10:33,10:30-12:00,322,PUT,107.75,277.5,-62.0,0.2,1.54,True,-915.0,-1390.0,-1395.52,-735.0,-91.5,-92.67,-93.03,-73.5,O:IWM260122C00270000,O:IWM260122P00269000,True,09:30
QQQ,2026-01-23,Vie,combined,20,09:36,09:30-10:30,379,CALL,-21.3,-29.27,-13.33,0.3,0.27,True,-987.8,-1471.14,-1487.8,-213.01,-98.78,-98.08,-99.19,-21.3,O:QQQ260123C00624000,O:QQQ260123P00613000,True,09:31
QQQ,2026-01-23,Vie,combined,30,09:44,09:30-10:30,371,CALL,-32.07,-34.15,-30.0,0.28,0.25,True,-987.8,-1469.95,-1487.8,-320.73,-98.78,-98.0,-99.19,-32.07,O:QQQ260123C00624000,O:QQQ260123P00613000,True,09:31
QQQ,2026-01-23,Vie,combined,40,12:43,12:00-13:30,192,PUT,-42.89,-2.44,-83.33,0.06,0.41,True,-987.8,-1487.8,-1475.61,-428.86,-98.78,-99.19,-98.37,-42.89,O:QQQ260123C00624000,O:QQQ260123P00613000,True,09:31
QQQ,2026-01-23,Vie,combined,50,12:46,12:00-13:30,189,PUT,-50.98,-21.95,-80.0,0.07,0.33,True,-987.8,-1487.8,-1472.65,-509.76,-98.78,-99.19,-98.18,-50.98,O:QQQ260123C00624000,O:QQQ260123P00613000,True,09:31
QQQ,2026-01-23,Vie,combined,60,12:52,12:00-13:30,183,PUT,-60.73,-41.46,-80.0,0.07,0.25,True,-987.8,-1487.8,-1467.8,-607.32,-98.78,-99.19,-97.85,-60.73,O:QQQ260123C00624000,O:QQQ260123P00613000,True,09:31
QQQ,2026-01-23,Vie,leg,20,09:31,09:30-10:30,384,PUT,-2.36,21.95,-26.67,0.23,0.52,True,-987.8,-1487.8,-1478.19,-621.14,-98.78,-99.19,-98.55,-62.11,O:QQQ260123C00624000,O:QQQ260123P00613000,True,09:31
QQQ,2026-01-23,Vie,leg,30,09:34,09:30-10:30,381,CALL,-12.07,-34.15,10.0,0.28,0.34,True,-987.8,-1469.95,-1487.8,-670.73,-98.78,-98.0,-99.19,-67.07,O:QQQ260123C00624000,O:QQQ260123P00613000,True,09:31
QQQ,2026-01-23,Vie,leg,40,09:35,09:30-10:30,380,CALL,-17.4,-41.46,6.67,0.25,0.33,True,-987.8,-1467.8,-1487.8,-707.32,-98.78,-97.85,-99.19,-70.73,O:QQQ260123C00624000,O:QQQ260123P00613000,True,09:31
QQQ,2026-01-23,Vie,leg,50,09:39,09:30-10:30,376,CALL,-22.28,-51.22,6.67,0.21,0.33,True,-987.8,-1464.0,-1487.8,-756.1,-98.78,-97.6,-99.19,-75.61,O:QQQ260123C00624000,O:QQQ260123P00613000,True,09:31
QQQ,2026-01-23,Vie,leg,60,10:00,09:30-10:30,355,PUT,-27.56,4.88,-60.0,0.13,0.44,True,-987.8,-1487.8,-1476.44,-787.8,-98.78,-99.19,-98.43,-78.78,O:QQQ260123C00624000,O:QQQ260123P00613000,True,09:31
SPY,2026-01-23,Vie,combined,20,09:45,09:30-10:30,370,CALL,-21.52,-26.83,-16.22,0.31,0.32,True,-986.49,-1486.49,-1470.86,-215.23,-98.65,-99.1,-98.06,-21.52,O:SPY260123C00691000,O:SPY260123P00684000,True,09:31
SPY,2026-01-23,Vie,combined,30,09:59,09:30-10:30,356,PUT,-31.51,-17.07,-45.95,0.23,0.36,True,-986.49,-1464.75,-1486.49,-315.1,-98.65,-97.65,-99.1,-31.51,O:SPY260123C00691000,O:SPY260123P00684000,True,09:31
SPY,2026-01-23,Vie,combined,40,10:19,09:30-10:30,336,CALL,-41.0,-41.46,-40.54,0.25,0.23,True,-986.49,-1486.49,-1464.75,-410.02,-98.65,-99.1,-97.65,-41.0,O:SPY260123C00691000,O:SPY260123P00684000,True,09:31
SPY,2026-01-23,Vie,combined,50,12:20,12:00-13:30,215,PUT,-51.65,-19.51,-83.78,0.07,0.34,True,-986.49,-1415.06,-1486.49,-516.48,-98.65,-94.34,-99.1,-51.65,O:SPY260123C00691000,O:SPY260123P00684000,True,09:31
SPY,2026-01-23,Vie,combined,60,12:40,12:00-13:30,195,PUT,-61.27,-41.46,-81.08,0.08,0.25,True,-986.49,-1423.99,-1486.49,-612.72,-98.65,-94.93,-99.1,-61.27,O:SPY260123C00691000,O:SPY260123P00684000,True,09:31
SPY,2026-01-23,Vie,leg,20,09:32,09:30-10:30,383,CALL,-6.92,-21.95,8.11,0.33,0.41,True,-986.49,-1486.49,-1474.29,-596.24,-98.65,-99.1,-98.29,-59.62,O:SPY260123C00691000,O:SPY260123P00684000,True,09:31
SPY,2026-01-23,Vie,leg,30,09:37,09:30-10:30,378,CALL,-9.66,-46.34,27.03,0.23,0.48,True,-986.49,-1486.49,-1476.07,-718.19,-98.65,-99.1,-98.4,-71.82,O:SPY260123C00691000,O:SPY260123P00684000,True,09:31
SPY,2026-01-23,Vie,leg,40,09:37,09:30-10:30,378,CALL,-9.66,-46.34,27.03,0.23,0.48,True,-986.49,-1486.49,-1476.07,-718.19,-98.65,-99.1,-98.4,-71.82,O:SPY260123C00691000,O:SPY260123P00684000,True,09:31
SPY,2026-01-23,Vie,leg,50,10:04,09:30-10:30,351,PUT,-24.59,4.88,-54.05,0.18,0.44,True,-986.49,-1458.71,-1486.49,-770.27,-98.65,-97.25,-99.1,-77.03,O:SPY260123C00691000,O:SPY260123P00684000,True,09:31
SPY,2026-01-23,Vie,leg,60,10:22,09:30-10:30,333,PUT,-23.9,17.07,-64.86,0.14,0.49,True,-986.49,-1450.77,-1486.49,-824.32,-98.65,-96.72,-99.1,-82.43,O:SPY260123C00691000,O:SPY260123P00684000,True,09:31
IWM,2026-01-23,Vie,combined,20,09:59,09:30-10:30,356,CALL,-22.14,-60.0,15.71,0.17,1.32,True,1828.57,1328.57,2828.57,-221.43,182.86,88.57,188.57,-22.14,O:IWM260123C00270000,O:IWM260123P00269000,True,09:30
IWM,2026-01-23,Vie,leg,20,09:31,09:30-10:30,384,CALL,27.32,-22.5,77.14,0.32,1.26,True,1828.57,1328.57,2900.0,2216.07,182.86,88.57,193.33,221.61,O:IWM260123C00270000,O:IWM260123P00269000,True,09:30
IWM,2026-01-23,Vie,leg,30,09:32,09:30-10:30,383,CALL,30.54,-37.5,98.57,0.26,1.41,True,1828.57,1328.57,2732.83,2141.07,182.86,88.57,182.19,214.11,O:IWM260123C00270000,O:IWM260123P00269000,True,09:30
IWM,2026-01-23,Vie,leg,40,09:33,09:30-10:30,382,CALL,25.71,-40.0,91.43,0.25,1.36,True,1828.57,1328.57,2784.45,2128.57,182.86,88.57,185.63,212.86,O:IWM260123C00270000,O:IWM260123P00269000,True,09:30
IWM,2026-01-23,Vie,leg,50,09:35,09:30-10:30,380,CALL,28.57,-50.0,107.14,0.21,1.48,True,1828.57,1328.57,2666.41,2078.57,182.86,88.57,177.76,207.86,O:IWM260123C00270000,O:IWM260123P00269000,True,09:30
IWM,2026-01-23,Vie,leg,60,09:48,09:30-10:30,367,CALL,22.14,-60.0,104.29,0.17,1.46,True,1828.57,1328.57,2684.74,2028.57,182.86,88.57,178.98,202.86,O:IWM260123C00270000,O:IWM260123P00269000,True,09:30
QQQ,2026-01-26,Lun,combined,20,09:30,09:30-10:30,385,CALL,-34.41,-66.04,-2.78,0.2,0.36,True,-990.57,-1465.57,-1490.57,-344.08,-99.06,-97.7,-99.37,-34.41,O:QQQ260126C00627000,O:QQQ260126P00616000,True,09:30
QQQ,2026-01-26,Lun,combined,30,09:30,09:30-10:30,385,CALL,-34.41,-66.04,-2.78,0.2,0.36,True,-990.57,-1465.57,-1490.57,-344.08,-99.06,-97.7,-99.37,-34.41,O:QQQ260126C00627000,O:QQQ260126P00616000,True,09:30
QQQ,2026-01-26,Lun,combined,40,09:31,09:30-10:30,384,CALL,-40.25,-47.17,-33.33,0.29,0.25,True,-990.57,-1473.32,-1490.57,-402.52,-99.06,-98.22,-99.37,-40.25,O:QQQ260126C00627000,O:QQQ260126P00616000,True,09:30
QQQ,2026-01-26,Lun,combined,50,10:10,09:30-10:30,345,PUT,-51.76,-39.62,-63.89,0.14,0.33,True,-990.57,-1490.57,-1475.41,-517.56,-99.06,-99.37,-98.36,-51.76,O:QQQ260126C00627000,O:QQQ260126P00616000,True,09:30
QQQ,2026-01-26,Lun,combined,60,13:09,12:00-13:30,166,PUT,-62.81,-33.96,-91.67,0.04,0.36,True,-990.57,-1490.57,-1476.68,-628.14,-99.06,-99.37,-98.45,-62.81,O:QQQ260126C00627000,O:QQQ260126P00616000,True,09:30
QQQ,2026-01-26,Lun,leg,20,09:30,09:30-10:30,385,CALL,-34.41,-66.04,-2.78,0.2,0.36,True,-990.57,-1465.57,-1490.57,-830.19,-99.06,-97.7,-99.37,-83.02,O:QQQ260126C00627000,O:QQQ260126P00616000,True,09:30
QQQ,2026-01-26,Lun,leg,30,09:30,09:30-10:30,385,CALL,-34.41,-66.04,-2.78,0.2,0.36,True,-990.57,-1465.57,-1490.57,-830.19,-99.06,-97.7,-99.37,-83.02,O:QQQ260126C00627000,O:QQQ260126P00616000,True,09:30
QQQ,2026-01-26,Lun,leg,40,09:30,09:30-10:30,385,CALL,-34.41,-66.04,-2.78,0.2,0.36,True,-990.57,-1465.57,-1490.57,-830.19,-99.06,-97.7,-99.37,-83.02,O:QQQ260126C00627000,O:QQQ260126P00616000,True,09:30
QQQ,2026-01-26,Lun,leg,50,09:30,09:30-10:30,385,CALL,-34.41,-66.04,-2.78,0.2,0.36,True,-990.57,-1465.57,-1490.57,-830.19,-99.06,-97.7,-99.37,-83.02,O:QQQ260126C00627000,O:QQQ260126P00616000,True,09:30
QQQ,2026-01-26,Lun,leg,60,09:30,09:30-10:30,385,CALL,-34.41,-66.04,-2.78,0.2,0.36,True,-990.57,-1465.57,-1490.57,-830.19,-99.06,-97.7,-99.37,-83.02,O:QQQ260126C00627000,O:QQQ260126P00616000,True,09:30
SPY,2026-01-26,Lun,combined,20,15:50,13:30-15:55,5,PUT,-40.62,18.75,-100.0,0.01,0.4,False,-796.88,,,-406.25,-79.69,,,-40.62,O:SPY260126C00693000,O:SPY260126P00687000,True,09:30
SPY,2026-01-26,Lun,combined,30,15:50,13:30-15:55,5,PUT,-40.62,18.75,-100.0,0.01,0.4,False,-796.88,,,-406.25,-79.69,,,-40.62,O:SPY260126C00693000,O:SPY260126P00687000,True,09:30
SPY,2026-01-26,Lun,combined,40,15:50,13:30-15:55,5,PUT,-40.62,18.75,-100.0,0.01,0.4,False,-796.88,,,-406.25,-79.69,,,-40.62,O:SPY260126C00693000,O:SPY260126P00687000,True,09:30
SPY,2026-01-26,Lun,combined,50,15:53,13:30-15:55,2,PUT,-53.12,-6.25,-100.0,0.01,0.32,False,-796.88,,,-531.25,-79.69,,,-53.12,O:SPY260126C00693000,O:SPY260126P00687000,True,09:30
SPY,2026-01-26,Lun,combined,60,15:54,13:30-15:55,1,PUT,-62.5,-25.0,-100.0,0.01,0.26,False,-796.88,,,-625.0,-79.69,,,-62.5,O:SPY260126C00693000,O:SPY260126P00687000,True,09:30
SPY,2026-01-26,Lun,leg,20,09:30,09:30-10:30,385,CALL,-11.96,-21.88,-2.04,0.26,0.49,True,-796.88,-1046.88,-1296.88,-609.38,-79.69,-69.79,-86.46,-60.94,O:SPY260126C00693000,O:SPY260126P00687000,True,09:30
SPY,2026-01-26,Lun,leg,30,09:33,09:30-10:30,382,PUT,-3.28,28.12,-34.69,0.33,0.42,True,-796.88,-1296.88,-1142.11,-470.34,-79.69,-86.46,-76.14,-47.03,O:SPY260126C00693000,O:SPY260126P00687000,True,09:30
SPY,2026-01-26,Lun,leg,40,09:36,09:30-10:30,379,PUT,34.28,109.38,-40.82,0.3,0.68,True,-796.88,-1296.88,-1201.29,-500.96,-79.69,-86.46,-80.09,-50.1,O:SPY260126C00693000,O:SPY260126P00687000,True,09:30
SPY,2026-01-26,Lun,leg,50,09:41,09:30-10:30,374,PUT,35.43,121.88,-51.02,0.25,0.72,True,-796.88,-1296.88,-1206.6,-551.98,-79.69,-86.46,-80.44,-55.2,O:SPY260126C00693000,O:SPY260126P00687000,True,09:30
SPY,2026-01-26,Lun,leg,60,09:52,09:30-10:30,363,PUT,42.83,146.88,-61.22,0.2,0.8,True,-796.88,-1296.88,-1215.62,-603.0,-79.69,-86.46,-81.04,-60.3,O:SPY260126C00693000,O:SPY260126P00687000,True,09:30
IWM,2026-01-26,Lun,combined,20,09:34,09:30-10:30,381,CALL,-28.24,-38.98,-17.5,0.37,0.34,True,-987.5,-1487.5,-1472.79,-282.42,-98.75,-99.17,-98.19,-28.24,O:IWM260126C00266000,O:IWM260126P00263000,True,09:30
IWM,2026-01-26,Lun,combined,30,09:57,09:30-10:30,358,PUT,-32.86,6.78,-72.5,0.12,0.64,True,-987.5,-1445.83,-1487.5,-328.6,-98.75,-96.39,-99.17,-32.86,O:IWM260126C00266000,O:IWM260126P00263000,True,09:30
IWM,2026-01-26,Lun,combined,40,10:03,09:30-10:30,352,PUT,-40.57,-18.64,-62.5,0.16,0.49,True,-987.5,-1456.25,-1487.5,-405.72,-98.75,-97.08,-99.17,-40.57,O:IWM260126C00266000,O:IWM260126P00263000,True,09:30
IWM,2026-01-26,Lun,combined,50,10:25,09:30-10:30,330,PUT,-52.75,-30.51,-75.0,0.11,0.42,True,-987.5,-1442.05,-1487.5,-527.54,-98.75,-96.14,-99.17,-52.75,O:IWM260126C00266000,O:IWM260126P00263000,True,09:30
IWM,2026-01-26,Lun,combined,60,10:35,10:30-12:00,320,PUT,-60.06,-57.63,-62.5,0.16,0.26,True,-987.5,-1456.25,-1487.5,-600.64,-98.75,-97.08,-99.17,-60.06,O:IWM260126C00266000,O:IWM260126P00263000,True,09:30
IWM,2026-01-26,Lun,leg,20,09:31,09:30-10:30,384,CALL,-12.67,-20.34,-5.0,0.48,0.39,True,-987.5,-1487.5,-1474.68,-589.19,-98.75,-99.17,-98.31,-58.92,O:IWM260126C00266000,O:IWM260126P00263000,True,09:30
IWM,2026-01-26,Lun,leg,30,09:32,09:30-10:30,383,CALL,-11.55,-35.59,12.5,0.39,0.46,True,-987.5,-1487.5,-1476.63,-665.47,-98.75,-99.17,-98.44,-66.55,O:IWM260126C00266000,O:IWM260126P00263000,True,09:30
IWM,2026-01-26,Lun,leg,40,09:33,09:30-10:30,382,CALL,-19.13,-45.76,7.5,0.33,0.44,True,-987.5,-1487.5,-1476.14,-716.31,-98.75,-99.17,-98.41,-71.63,O:IWM260126C00266000,O:IWM260126P00263000,True,09:30
IWM,2026-01-26,Lun,leg,50,09:41,09:30-10:30,374,PUT,-28.79,-5.08,-52.5,0.21,0.57,True,-987.5,-1463.69,-1487.5,-762.5,-98.75,-97.58,-99.17,-76.25,O:IWM260126C00266000,O:IWM260126P00263000,True,09:30
IWM,2026-01-26,Lun,leg,60,09:44,09:30-10:30,371,PUT,-26.17,10.17,-62.5,0.16,0.67,True,-987.5,-1456.25,-1487.5,-812.5,-98.75,-97.08,-99.17,-81.25,O:IWM260126C00266000,O:IWM260126P00263000,True,09:30
QQQ,2026-01-27,Mar,combined,20,09:43,09:30-10:30,372,CALL,-22.04,-42.0,-2.08,0.3,0.48,True,-670.0,-620.0,-1170.0,-220.42,-67.0,-41.33,-78.0,-22.04,O:QQQ260127C00631000,O:QQQ260127P00625000,True,09:30
QQQ,2026-01-27,Mar,combined,30,12:18,12:00-13:30,217,PUT,-31.71,22.0,-85.42,0.08,0.62,True,-670.0,-1170.0,-903.87,-317.08,-67.0,-78.0,-60.26,-31.71,O:QQQ260127C00631000,O:QQQ260127P00625000,True,09:30
QQQ,2026-01-27,Mar,combined,40,12:58,12:00-13:30,177,PUT,-40.79,8.0,-89.58,0.06,0.55,True,-670.0,-1170.0,-870.0,-407.92,-67.0,-78.0,-58.0,-40.79,O:QQQ260127C00631000,O:QQQ260127P00625000,True,09:30
QQQ,2026-01-27,Mar,combined,50,13:05,12:00-13:30,170,PUT,-50.75,-14.0,-87.5,0.07,0.44,True,-670.0,-1170.0,-795.0,-507.5,-67.0,-78.0,-53.0,-50.75,O:QQQ260127C00631000,O:QQQ260127P00625000,True,09:30
QQQ,2026-01-27,Mar,combined,60,15:51,13:30-15:55,4,PUT,-61.0,-22.0,-100.0,0.01,0.41,False,-670.0,,,-610.0,-67.0,,,-61.0,O:QQQ260127C00631000,O:QQQ260127P00625000,True,09:30
QQQ,2026-01-27,Mar,leg,20,09:34,09:30-10:30,381,CALL,-15.0,-30.0,0.0,0.36,0.49,True,-670.0,-711.67,-1170.0,-650.0,-67.0,-47.44,-78.0,-65.0,O:QQQ260127C00631000,O:QQQ260127P00625000,True,09:30
