ticker,fecha,hora_et,direccion,estrategia
IWM,2025-11-05,12:15,CALL,TR-UD-15m intradia
IWM,2025-11-12,11:15,PUT,TR-UD-15m intradia
IWM,2025-11-14,14:45,PUT,TR-UD-15m intradia
IWM,2025-11-19,10:00,CALL,TR-UD-15m intradia
IWM,2025-11-19,15:15,CALL,TR-UD-15m intradia
IWM,2025-11-20,12:30,PUT,TR-UD-15m intradia
IWM,2025-11-21,13:45,CALL,TR-UD-15m intradia
IWM,2025-12-02,10:00,CALL,TR-UD-15m intradia
IWM,2025-12-02,15:30,PUT,TR-UD-15m intradia
IWM,2025-12-08,13:00,CALL,TR-UD-15m intradia
IWM,2025-12-10,10:15,CALL,TR-UD-15m intradia
IWM,2025-12-17,11:45,PUT,TR-UD-15m intradia
IWM,2025-12-18,14:45,PUT,TR-UD-15m intradia
IWM,2025-12-19,11:30,CALL,TR-UD-15m intradia
IWM,2025-12-24,10:30,CALL,TR-UD-15m intradia
IWM,2025-12-26,14:15,PUT,TR-UD-15m intradia
IWM,2025-12-30,14:00,PUT,TR-UD-15m intradia
IWM,2026-01-02,10:15,PUT,TR-UD-15m intradia
IWM,2026-01-07,15:00,CALL,TR-UD-15m intradia
IWM,2026-01-12,11:00,CALL,TR-UD-15m intradia
IWM,2026-01-12,13:30,CALL,TR-UD-15m intradia
IWM,2026-01-13,12:15,CALL,TR-UD-15m intradia
IWM,2026-01-13,14:30,CALL,TR-UD-15m intradia
IWM,2026-01-14,10:00,PUT,TR-UD-15m intradia
IWM,2026-01-16,13:30,CALL,TR-UD-15m intradia
IWM,2026-01-21,09:45,CALL,TR-UD-15m intradia
IWM,2026-01-26,14:45,PUT,TR-UD-15m intradia
IWM,2026-01-27,10:30,PUT,TR-UD-15m intradia
IWM,2026-01-28,10:15,PUT,TR-UD-15m intradia
IWM,2026-01-28,14:30,PUT,TR-UD-15m intradia
IWM,2026-02-02,09:45,CALL,TR-UD-15m intradia
IWM,2026-02-05,09:45,CALL,TR-UD-15m intradia
IWM,2026-02-11,10:00,PUT,TR-UD-15m intradia
IWM,2026-02-12,10:45,PUT,TR-UD-15m intradia
IWM,2026-02-17,13:30,CALL,TR-UD-15m intradia
IWM,2026-02-19,09:45,PUT,TR-UD-15m intradia
IWM,2026-02-25,14:45,CALL,TR-UD-15m intradia
IWM,2026-03-02,13:00,CALL,TR-UD-15m intradia
IWM,2026-03-04,10:15,CALL,TR-UD-15m intradia
IWM,2026-03-13,11:30,PUT,TR-UD-15m intradia
IWM,2026-03-20,10:00,PUT,TR-UD-15m intradia
IWM,2026-03-24,14:45,CALL,TR-UD-15m intradia
IWM,2026-03-31,12:45,CALL,TR-UD-15m intradia
IWM,2026-04-02,15:30,PUT,TR-UD-15m intradia
IWM,2026-04-09,10:15,PUT,TR-UD-15m intradia
IWM,2026-04-15,14:15,CALL,TR-UD-15m intradia
IWM,2026-04-20,14:45,CALL,TR-UD-15m intradia
